user_id,transaction_amount,merchant_category,payment_method,hour_of_day,day_of_week,is_weekend,device_type,balance_before,balance_after,transaction_gap_minutes,is_recurring,upi_app,merchant_popularity,network_latency,failed_transaction_attempts
U171,336.72,,wallet,7,4,0,ios,23833.107319869414,23496.387319869413,55.792981460750624,0,PhonePe,0.09416380885282982,364.2381596275295,1
U068,12.29,recharge,card,1,0,0,android,46075.20415733498,46062.91415733498,40.318608617971556,0,PhonePe,0.8685891415610018,343.59997396695746,0
U133,85.13,entertainment,card,11,2,0,android,43901.845750806104,43816.71575080611,137.55277272731286,0,Paytm,0.45806886236880606,349.28021308709225,0
U189,57.76,,card,14,0,0,android,48452.12864586641,48394.36864586641,14.382179969315832,0,GPay,0.19093678435076555,120.10763670538017,1
U058,1.73,rent,UPI,18,5,1,ios,25738.96327034438,25737.23327034438,40.17315920416564,0,PhonePe,0.16336402190091048,412.4373857060445,0
U067,2068.76,fuel,UPI,2,2,0,android,44626.14674177607,42557.38674177607,0.5578202242167881,0,GPay,0.9762698050329522,144.7777667138114,6
U042,231.73,health,UPI,12,0,0,android,12509.618132619185,12277.888132619186,21.500483072330475,0,PhonePe,0.2451321648345136,355.4593111550913,0
U059,241.91,food,card,3,2,0,android,4820.746752568763,-4578.836752568764,44.859564251934266,0,Paytm,0.7911897655632999,388.22598704179234,0
U149,1513.8,shopping,UPI,14,5,1,ios,32569.370432514163,31055.570432514163,50.28957246573953,0,PhonePe,0.5152796241120854,1576.6567498059812,0
U181,26108.96,recharge,UPI,13,6,1,ios,32555.729169855716,6446.769169855717,5.765977456971227,0,Paytm,0.020952170294524897,319.86224648304517,0
U110,207.74,groceries,UPI,5,2,0,android,16031.525211994625,15823.785211994626,45.52424491994221,0,Paytm,0.5163018208762579,218.43883344511127,0
U025,99.58,fuel,UPI,13,2,0,android,3606.0817318903246,3506.5017318903247,138.2480283664736,0,PhonePe,0.7252231627851354,338.8254609102638,0
U170,75.53,recharge,UPI,1,2,0,ios,37181.216099020996,37105.686099021,140.69245786564963,0,Paytm,0.23530839807537074,442.5936817755249,0
U126,357.44,entertainment,UPI,21,6,1,ios,48871.68497355044,48514.244973550434,83.16688689969354,0,Paytm,0.2845807390476489,22.184511821321678,1
U134,266.73,fuel,card,22,0,0,android,14472.996409448258,14206.266409448259,166.82615245879217,0,GPay,0.6533152247691466,107.76998287897226,1
U185,516.43,rent,wallet,5,2,0,ios,40842.16359033181,40325.73359033181,24.688578267103278,0,GPay,0.9640207229572282,288.0537032691322,0
U113,247.81,shopping,UPI,23,3,0,android,38313.85817414966,38066.04817414966,120.67464808644112,0,PhonePe,0.603044569299548,334.524930536909,1
U121,77.86,shopping,UPI,0,1,0,android,22102.71678710917,22024.85678710917,67.94316324626007,0,PhonePe,0.18724694893872362,158.17974900080128,1
U007,330.77,food,UPI,6,5,1,android,32841.294495848415,32510.524495848415,169.7474884592352,0,GPay,0.7133675535640704,541.5114184784474,1
U166,337.23,bills,wallet,5,0,0,ios,15217.528113038756,14880.298113038756,122.3089402424834,0,PhonePe,0.7475781194759751,2766.2338585896614,3
U016,164.3,entertainment,wallet,20,5,1,android,6367.293643891193,6202.993643891193,17.064788236269013,0,PhonePe,0.8824212084869503,209.1055524078735,0
U074,290.71,shopping,UPI,13,6,1,ios,33632.31529704463,33341.60529704463,91.34864286863629,0,Paytm,0.18280003024563096,226.9019195836812,0
U031,1220.69,shopping,card,15,2,0,ios,41912.09935747191,40691.40935747191,39.19945522878431,0,Paytm,0.8792686260864679,23.833240136990128,0
U015,462.29,groceries,UPI,9,1,0,ios,11960.104307216228,11497.814307216227,88.78938765477582,1,Paytm,0.45645340319572836,253.00161119938028,0
U089,415.04,health,UPI,22,2,0,android,4576.153021816592,4161.113021816592,64.64869084866783,0,GPay,0.7160136409328436,218.6420604476558,0
U073,428.97,bills,UPI,10,1,0,ios,9730.262185119076,9301.292185119077,53.07347830379282,0,GPay,0.9411449472038799,528.8386729183526,0
U165,121.58,bills,wallet,3,0,0,android,35323.31916475549,35201.73916475549,148.78356551038462,0,PhonePe,0.010895473025342994,527.7039437355701,1
U161,182.6,recharge,card,21,0,0,android,42765.04224667926,42582.44224667926,104.20632796356459,0,Paytm,0.8919274781260559,287.633106127627,0
U096,148.52,rent,UPI,17,6,1,android,18185.119157116125,18036.599157116125,33.895308512651845,0,PhonePe,0.743076134782676,403.0710459004468,0
U127,504.7,bills,wallet,8,5,1,ios,37515.70538261164,37011.00538261164,1.2414631305362436,0,GPay,0.6302381571061616,68.26359456103268,1
U092,650.47,bills,UPI,11,6,1,ios,35927.47402719283,35277.00402719283,48.29032957076274,0,GPay,0.7545379761511037,-38.907938685627926,0
U004,8.24,rent,wallet,23,0,0,ios,5084.117019121752,5075.877019121752,34.52881711455061,0,GPay,0.2354501456269431,304.38165235661097,0
U144,98.06,entertainment,UPI,23,6,1,ios,16768.04852079283,16669.988520792827,24.519785244543847,0,Paytm,0.6987357051503006,350.1739812518014,0
U099,218.75,bills,card,1,3,0,android,30008.14612580792,29789.39612580792,87.87135358260724,0,GPay,0.09036974851247814,350.23649046899106,0
U009,119.05,fuel,UPI,23,5,1,ios,21059.95500400601,20940.90500400601,15.772797778032224,0,Paytm,0.9792999974174053,519.9598086901514,0
U190,1662.26,bills,UPI,12,4,0,android,24999.51292500205,23337.252925002053,14.888551099103356,0,Paytm,0.5074523967368567,386.2702655476693,0
U141,260.13,bills,UPI,5,1,0,android,49839.68248989368,49579.552489893686,19.543595166397235,0,GPay,0.779684365365578,421.69582585466384,0
U054,1117.42,fuel,UPI,11,6,1,ios,41562.35598161437,40444.93598161437,391.15043371429215,0,PhonePe,0.5883249944624463,302.7149946485842,0
U044,446.64,bills,,22,3,0,android,1024.989461781235,578.3494617812349,42.1951345294759,0,PhonePe,0.23523457997064656,82.43726381518456,1
U173,329.39,food,card,23,1,0,ios,14037.047325921318,13707.657325921318,26.453924682661782,0,PhonePe,0.9405592607568448,250.32536012162683,0
U130,210.73,health,wallet,19,5,1,android,32443.86263193011,32233.13263193011,23.786781891970104,0,Paytm,0.6902597417930808,268.16485475766797,0
U084,584.18,food,card,20,6,1,ios,41011.79327722265,40427.61327722265,254.00097103430448,0,PhonePe,0.9365049809018454,123.92730043523639,1
U180,113.07,travel,wallet,12,2,0,android,6808.505911806766,6695.435911806766,36.40566934174365,0,Paytm,0.5520042798853176,48.62397531722286,0
U174,8.1,health,UPI,2,1,0,android,36248.43575577563,36240.33575577563,1.2124786292415564,0,Paytm,0.9734026089283562,400.58949391666056,0
U012,18.46,bills,wallet,15,2,0,android,24136.996725088906,24118.536725088907,43.63459001539845,0,PhonePe,0.8546832080928685,129.14356671328673,0
U073,24.79,bills,UPI,3,1,0,android,11248.971488180989,11224.181488180988,22.428192281099857,0,Paytm,0.11640768646481947,349.94851196671755,0
U192,406.3,recharge,UPI,22,6,1,ios,34463.952087267964,34057.65208726796,113.79178358421714,0,PhonePe,0.21572349046560946,1477.7742471873173,1
U090,56.45,bills,wallet,14,4,0,android,17993.308769612184,17936.858769612183,210.59734848426316,0,Paytm,0.7807878459797924,375.30028335998395,0
U166,201.98,health,UPI,0,4,0,ios,18403.143378144716,18201.163378144716,19.654521445571824,0,PhonePe,0.6747630413914187,43.97061567104248,1
U182,50.64,bills,card,17,6,1,android,41319.92065861679,41269.28065861679,17.646224798335332,0,PhonePe,0.42733638991005063,284.4025051969354,0
U139,52.26,bills,wallet,7,6,1,android,24176.20456595456,24123.94456595456,86.29883489164118,0,PhonePe,0.9972051439743013,437.6266240623197,1
U007,413.3,food,wallet,15,0,0,android,44876.31993704919,44463.01993704919,4.76165672298054,0,Paytm,0.9299315989816455,409.47645526724745,0
U067,376.84,groceries,card,3,5,1,android,37048.74868484002,36671.908684840026,346.79232168758426,0,Paytm,0.7688552706898137,273.1007958190453,0
U014,244.42,rent,wallet,4,5,1,ios,18960.995970162923,18716.575970162925,13.090752044985772,0,PhonePe,0.24850232750227352,339.23662260981104,2
U056,24.98,shopping,UPI,11,3,0,ios,13010.83380144483,12985.853801444831,17.667051945562434,0,Paytm,0.09488917523925111,76.5585581473496,0
U097,265.82,food,card,21,3,0,ios,29329.94782937372,29064.12782937372,47.04075311675403,1,Paytm,0.3386719248874972,428.7995158616362,0
U110,26.82,entertainment,wallet,3,4,0,,15520.18230350097,15493.36230350097,8.866071427194,0,GPay,0.46735872722718086,381.4477803586658,0
U014,186.44,groceries,wallet,15,4,0,android,11829.14172390774,11642.70172390774,80.53230928376716,0,Paytm,0.027568240835845637,112.71274663503533,0
U137,610.23,shopping,wallet,1,0,0,,33904.861602889316,33294.63160288931,6.251193770644497,1,GPay,0.6640723676838556,331.0224542687106,0
U177,192.37,rent,wallet,9,3,0,ios,21543.646822855088,21351.27682285509,130.85910131144476,0,PhonePe,0.24514801989745127,52.44682437682059,1
U084,568.7,health,UPI,18,5,1,ios,40087.492584688654,39518.79258468866,259.60662240595855,0,PhonePe,0.6971445504103851,152.68613897996767,1
U006,2.1,food,card,5,5,1,ios,32068.370445381886,32066.270445381888,80.58754827789397,0,GPay,0.917827053757195,308.3609659989552,0
U179,3.33,health,card,17,0,0,ios,27687.313725275046,27683.983725275044,34.284690159270305,0,PhonePe,0.4512450533654485,399.7144634586544,0
U180,749.31,rent,UPI,23,5,1,ios,18599.347207319704,17850.037207319703,116.37115242250958,1,PhonePe,0.9028647937916409,-149.29003361994245,1
U162,119.49,entertainment,wallet,2,2,0,ios,6024.858170307682,5905.368170307682,18.461039031113515,0,GPay,0.13102850581229897,295.78135140872484,0
U165,91.07,health,card,10,4,0,,32247.859770448962,32156.789770448962,185.39734020758135,1,PhonePe,0.6857437323304836,210.21820247459462,0
U008,561.78,food,wallet,20,4,0,,45364.26841352126,44802.48841352126,36.0759352425695,0,PhonePe,0.009063098186644414,538.0698677181575,1
U132,2.98,food,wallet,1,0,0,,40444.43938982998,40441.45938982998,43.71579162026348,0,PhonePe,0.6852107463384691,312.6511548297317,0
U135,103.03,rent,wallet,9,5,1,ios,15954.497887557678,15851.467887557677,95.53776048863338,0,Paytm,0.44902924558593704,427.4184382656497,0
U072,29.79,recharge,wallet,4,2,0,android,24173.08572622719,24143.29572622719,37.5242680569243,1,PhonePe,0.653458278205396,126.95109728601469,0
U022,711.87,groceries,wallet,3,1,0,ios,8812.62916939041,8100.75916939041,70.22350883050169,1,Paytm,0.5938592649655265,285.9568021394083,1
U154,852.16,,UPI,7,0,0,ios,31427.354960590772,30575.194960590772,112.6669450765895,1,PhonePe,0.2466067636802356,425.7702078137358,0
U175,145.33,,UPI,15,6,1,android,33232.01698626172,33086.68698626172,5.883744819837685,0,GPay,0.7356241502175089,407.1449076151154,0
U117,63.44,entertainment,wallet,1,1,0,ios,33543.04410482699,33479.60410482699,6.209979360693671,0,PhonePe,0.97184209147679,348.6355951899517,1
U093,90.12,health,UPI,20,4,0,ios,42621.16780951666,42531.047809516655,12.999411898504023,0,GPay,0.41334226414881536,441.859366897535,0
U017,375.41,recharge,card,7,6,1,android,2476.9245684038738,2101.514568403874,20.592482954814827,0,PhonePe,0.6085190982103903,484.24915658166924,0
U181,80.13,entertainment,card,18,3,0,android,8150.520000024321,8070.390000024321,59.50079350489371,0,Paytm,0.4504673277047577,204.44615851907088,0
U078,118.52,shopping,wallet,0,4,0,ios,15849.290667610743,15730.770667610743,6.866226504064529,0,PhonePe,0.5469090192652281,363.9808935039814,1
U148,171.6,rent,card,23,2,0,ios,30861.340079246856,30689.740079246858,67.62099485540095,0,GPay,0.695786306423427,523.5215393825215,0
U172,316.17,shopping,card,13,6,1,ios,5617.176358102515,5301.006358102515,71.30677359489157,1,GPay,0.7247826567743876,323.48872580796865,2
U028,284.41,groceries,wallet,17,3,0,android,4868.786519646841,4584.376519646841,77.83970271752597,0,PhonePe,0.7085615685819504,596.2480235311377,1
U177,318.16,health,UPI,1,5,1,android,15490.471342632058,15172.311342632058,85.69483053727575,0,PhonePe,0.24037395403146622,127.60431339147573,0
U166,301.01,fuel,card,3,3,0,ios,6550.185074787196,6249.175074787196,64.60367556738213,0,PhonePe,0.9256094483569375,454.71238596510113,1
U081,497.04,entertainment,card,0,5,1,ios,18324.110566749576,17827.070566749575,138.4299778912855,0,Paytm,0.7874895686293738,276.37290183148724,0
U106,461.39,shopping,wallet,21,2,0,ios,21103.999822004796,20642.609822004797,69.23260913969948,0,PhonePe,0.6024352555904404,191.59306974213234,2
U119,385.75,entertainment,,1,1,0,android,41643.544605079864,41257.794605079864,137.49025509174754,0,PhonePe,0.06813426377648368,140.41726324801445,0
U158,55.63,recharge,wallet,17,2,0,android,25314.088117550396,25258.458117550395,65.29851222021132,0,PhonePe,0.4973639202167177,124.30431066825872,0
U191,20.63,entertainment,card,11,2,0,ios,43923.3792536631,43902.7492536631,167.88098132094515,0,PhonePe,0.6179074241186486,256.3471024135423,0
U176,117.39,entertainment,UPI,5,0,0,ios,29693.99943580226,29576.60943580226,21.530454583243447,0,GPay,0.6373136296671327,334.09333242681953,0
U033,591.53,travel,wallet,22,5,1,ios,32060.308170760964,31468.778170760965,14.54709780027341,0,PhonePe,0.33612942202808704,247.8414657703545,0
U148,314.04,fuel,wallet,5,5,1,android,18042.67282970992,17728.63282970992,20.88658643393407,0,Paytm,0.4752549026080286,459.62759293929304,0
U199,100.31,shopping,card,21,2,0,android,4041.845717569768,3941.535717569768,21.74177475728533,0,PhonePe,0.3207040933635693,314.1173120248846,1
U014,33.8,fuel,,19,6,1,ios,40912.31108226702,40878.51108226702,58.61813074571161,0,PhonePe,0.1909820305402029,372.6616321803319,0
U071,232.09,health,UPI,13,2,0,android,42336.88162773465,42104.79162773465,3.7388273298898316,0,PhonePe,0.5967222893673624,1037.3585001723168,0
U120,432.26,travel,wallet,10,4,0,android,36757.039496001365,36324.77949600136,102.93594756452437,0,Paytm,0.9037299762136376,427.00835081562656,0
U159,33.2,recharge,card,6,0,0,,40023.599449761656,39990.39944976166,17.45102329779236,0,Paytm,0.05854142195007794,481.548577491233,0
U004,334.28,bills,UPI,15,2,0,ios,1177.177226806817,842.8972268068171,6.974331397724456,0,PhonePe,0.35085034576848684,243.94186942643495,0
U000,561.05,health,card,12,5,1,ios,43339.45465412797,42778.40465412797,84.52975116703941,0,Paytm,0.24247963139561746,97.7948622682456,0
U107,217.7,groceries,UPI,1,1,0,android,37015.67661457909,36797.97661457909,5.966310484198435,0,PhonePe,0.29669669762808615,314.88444350716094,1
U089,838.42,travel,UPI,2,5,1,android,49578.626536054646,48740.20653605465,44.87645791692464,0,GPay,0.28804400978485056,224.31066618764325,0
U098,460.97,health,wallet,21,3,0,android,22248.650311869464,21787.680311869462,13.504069366328851,0,GPay,0.6511257449523244,364.60051790260525,0
U123,40.08,shopping,UPI,21,5,1,ios,14572.032738771773,14531.952738771774,15.00597397733761,0,PhonePe,0.37985462876245213,417.71610457903626,0
U083,1.89,travel,wallet,7,0,0,ios,7965.022355639082,7963.132355639082,15.161876882062167,1,PhonePe,0.2719558460388496,445.11245267920367,0
U102,158.45,entertainment,wallet,1,6,1,android,4683.84866568727,4525.39866568727,83.18298759663318,0,PhonePe,0.787720787296105,174.19638831847303,2
U078,365.87,bills,card,22,4,0,ios,42254.992901481804,41889.1229014818,46.57132073746286,0,Paytm,0.32332309952674887,322.7714570723268,0
U187,215.4,health,wallet,21,4,0,android,20631.21516521337,20415.815165213367,159.42074841896522,0,PhonePe,0.743883110942502,373.3931210774714,0
U065,45.3,health,UPI,17,3,0,android,18562.86137662729,18517.56137662729,141.57998948929645,0,GPay,0.5671731001852015,78.0820000365386,0
U097,39.3,groceries,,23,2,0,ios,26393.117780269007,26353.817780269008,47.60268226369222,0,GPay,0.33441445135461234,1036.9106917457964,0
U019,237.08,groceries,card,0,3,0,android,4028.9689983782437,3791.8889983782437,127.67192393238636,0,Paytm,0.1421463704565168,328.00469468913394,0
U046,148.88,groceries,wallet,14,4,0,ios,20589.599629570173,20440.719629570172,86.8619870567841,1,Paytm,0.49946213417291396,306.1532634365195,0
U016,429.03,entertainment,card,0,0,0,ios,30758.12840314249,30329.098403142492,57.36665454485785,0,GPay,0.7892195914275945,567.4737677375442,1
U177,258.2,groceries,card,22,5,1,ios,5227.384728943734,4969.184728943735,26.6651946183798,0,PhonePe,0.412049225889386,307.56401462091645,0
U127,5.76,groceries,card,0,1,0,ios,23760.140811787463,23754.380811787465,138.9509596149413,0,PhonePe,0.2243139093057851,489.34168360075086,0
U021,170.44,shopping,card,0,0,0,android,35517.15921173217,35346.71921173217,36.359134643851576,0,Paytm,0.45997831351126583,122.82135891064243,1
U040,151.13,food,UPI,21,2,0,ios,33144.39731507498,32993.26731507498,105.74450986138577,0,Paytm,0.7915310711650553,422.4937114893343,0
U013,133.46,groceries,wallet,20,2,0,android,6992.911498392468,6859.451498392468,14.664652699082795,0,PhonePe,0.864833814576485,310.41377011345327,0
U182,372.04,entertainment,UPI,1,2,0,android,32549.29851551108,32177.25851551108,88.18352955596592,0,Paytm,0.35947157628934157,180.04166168835548,0
U156,68.67,food,UPI,20,3,0,ios,1586.9557840380526,1518.2857840380525,25.876693595650643,0,Paytm,0.09174405087997728,458.6645543505874,2
U193,43.19,fuel,wallet,15,4,0,android,10460.541416039834,10417.351416039834,212.39995654233988,0,PhonePe,0.5494744796854908,79.08587506535315,0
U089,14881.77,shopping,wallet,5,1,0,ios,20364.37097131519,5482.600971315191,137.69020254900244,0,Paytm,0.2606771268344865,317.2478052565915,2
U193,75.22,recharge,wallet,23,6,1,ios,20764.49161515588,20689.271615155878,222.8716922185983,0,PhonePe,0.6077732238774021,-72.2268806978127,1
U143,227.79,food,wallet,3,3,0,android,22018.75149939466,21790.96149939466,72.82543054558535,0,PhonePe,0.8514710138868774,-200.38523242036445,0
U142,58.47,rent,wallet,15,5,1,ios,47023.138420880336,46964.668420880334,22.794834955731638,0,GPay,0.8006914635742854,492.58331749054025,0
U071,469.51,,card,19,2,0,ios,46901.63853523302,46432.128535233016,58.58964145794259,0,GPay,0.8979503433820446,362.3883988586386,1
U016,404.99,recharge,card,3,1,0,ios,39145.364626695606,38740.37462669561,106.73816092512814,0,PhonePe,0.3128829125959328,136.38694262666303,0
U113,108.83,groceries,wallet,4,2,0,android,37212.978987424314,37104.14898742431,37.30248869872382,0,PhonePe,0.59754437452722,124.98393106445238,0
U020,24.22,fuel,card,0,0,0,android,31285.56130636143,31261.341306361428,113.28501536318409,0,PhonePe,0.020836826262080943,256.4242259191844,0
U152,183.45,fuel,card,14,3,0,android,37148.31607224128,36964.86607224128,10.297686581917446,0,PhonePe,0.27165131954919386,221.0539146487638,0
U007,130.44,groceries,card,13,0,0,ios,36698.587334435266,36568.14733443526,56.651982635569254,0,Paytm,0.0811817053916929,90.41786311131139,6
U121,194.5,shopping,wallet,5,4,0,ios,46793.7131606498,46599.2131606498,20.490657216425834,0,PhonePe,0.72616641969916,168.5995664694446,1
U109,340.79,health,card,22,0,0,android,8146.922385291723,7806.132385291723,17.888508474717966,0,PhonePe,0.5861071179372228,408.92386823633444,0
U052,10388.0,travel,UPI,18,6,1,ios,19326.254769291172,8938.254769291172,61.39144535870761,0,Paytm,0.4871453627808089,25.252315692956017,0
U108,74.68,food,card,14,2,0,android,11964.842287461819,11890.162287461819,164.34413005089212,0,Paytm,0.4325129747465468,164.83450695234643,0
U176,44.83,rent,card,12,4,0,android,4872.601110912691,4827.771110912691,53.33065977510411,0,PhonePe,0.18662149156682672,-48.222801311636715,1
U055,183.89,rent,card,23,0,0,android,36342.99188129346,36159.10188129346,34.08093478474152,0,GPay,0.7932155360131891,296.1345966184114,0
U043,158.56,fuel,card,23,5,1,android,25695.11435863177,25536.55435863177,205.04592781112325,0,PhonePe,0.6616114965083923,434.3458711744594,0
U159,1029.47,recharge,wallet,3,3,0,android,5756.7970332092145,4727.327033209214,139.77960218408765,0,PhonePe,0.4452121220658587,294.4889541651129,0
U138,634.89,fuel,UPI,23,1,0,android,13345.07040804656,12710.18040804656,1.3500836218534522,0,Paytm,0.1358071055691923,285.4544223497037,0
U015,409.99,shopping,wallet,5,2,0,android,6784.886088328894,6374.896088328895,16.453718501680733,0,PhonePe,0.19640596764907137,151.4791662383653,6
U143,619.51,bills,card,14,6,1,ios,26043.41985666451,25423.90985666451,3.6005088144200577,0,GPay,0.5633889305968313,245.15227967267782,0
U030,62.41,food,wallet,1,5,1,ios,37558.229818259744,37495.81981825974,53.74230754350925,0,GPay,0.5405946539617489,344.36216797051765,0
U144,121.15,food,wallet,0,6,1,ios,48328.365634223774,48207.21563422377,16.515591061616696,0,Paytm,0.9016454232550885,150.17794335230585,7
U155,890.14,food,wallet,20,3,0,ios,21509.71430873057,20619.57430873057,119.43599893709212,0,PhonePe,0.2564286946517077,332.02888888927095,5
U119,557.09,entertainment,card,1,5,1,android,46113.733617315076,45556.64361731508,39.91130573306542,0,Paytm,0.639688102145429,226.77204328956304,0
U116,116.19,bills,UPI,11,0,0,android,48469.53593884147,48353.34593884147,66.26618144168366,1,GPay,0.42600507941634425,260.1373138668233,1
U083,193.91,recharge,UPI,10,2,0,android,32706.04814540342,32512.13814540342,3.4310981011276507,0,PhonePe,0.7169988580831188,466.12488601772344,0
U083,103.94,entertainment,wallet,14,1,0,android,31423.595525368222,31319.655525368224,31.67319220851884,0,Paytm,0.14541615009261488,495.84683427600703,0
U094,41.63,entertainment,UPI,3,1,0,ios,10342.760470037489,10301.13047003749,102.12586934818736,0,Paytm,0.660117096125154,127.7689062042435,0
U198,351.61,groceries,UPI,23,2,0,android,37260.27139184324,36908.66139184324,42.82710536579183,1,GPay,0.9692692443485262,575.8131751368171,1
U074,515.48,food,wallet,0,5,1,ios,27620.12423832235,27104.64423832235,43.01638606721337,0,PhonePe,0.05496406137865184,433.5502972473105,1
U154,52.28,travel,wallet,6,1,0,ios,18564.02290954462,18511.74290954462,15.932140784288185,0,Paytm,0.31591528245563594,324.6627280687615,0
U067,136.14,,UPI,16,3,0,android,28474.193055749038,28338.05305574904,34.62874367478625,0,GPay,0.28661555844972764,343.02957642290255,0
U013,4.34,food,wallet,6,3,0,android,2022.2121592330413,2017.8721592330414,56.80203718660255,0,GPay,0.02183187635242312,498.78954046910826,1
U076,372.09,entertainment,card,4,5,1,android,8597.926349208257,8225.836349208257,46.60391396803723,0,PhonePe,0.08061128846621757,369.2972566343228,0
U053,566.32,bills,UPI,11,5,1,ios,27803.9121240584,27237.5921240584,152.74999619226756,0,Paytm,0.9166233736781126,517.6963569450448,1
U107,38.68,food,card,3,2,0,ios,49397.5846760937,49358.9046760937,40.11907872016883,0,GPay,0.23821405282914765,185.9606400444781,0
U027,544.73,health,wallet,19,4,0,ios,39428.90548746875,38884.17548746875,19.216267070277283,0,GPay,0.40161857407923707,430.46430872644373,4
U053,202.75,,card,7,5,1,android,9201.269725466665,8998.519725466665,36.14028698088287,1,GPay,0.5107829905154797,498.411424781968,0
U182,78.72,shopping,UPI,15,0,0,android,33493.30817396517,33414.58817396517,95.76588038299239,0,PhonePe,0.31937166643826176,319.6668294267651,0
U077,47.68,travel,wallet,15,5,1,android,17754.38892432514,17706.70892432514,143.96157416421178,0,Paytm,0.9113081631625708,557.6370307566477,2
U051,247.37,bills,wallet,0,2,0,android,21366.43676574368,21119.066765743682,4.482244920391002,0,GPay,0.42280347244881844,395.9044265229945,1
U011,668.74,health,card,0,0,0,android,3521.868553622485,2853.128553622485,44.93920630656626,0,PhonePe,0.10742448793707626,305.6002615666069,0
U101,426.32,rent,card,0,4,0,ios,4154.82119050536,3728.5011905053602,32.35623270046243,0,Paytm,0.6742402806643377,295.8124614048779,0
U017,118.28,fuel,UPI,17,4,0,android,4162.842446170279,4044.5624461702787,63.21947244441151,0,Paytm,0.9708912590581186,320.2441585373142,0
U040,219.1,travel,wallet,1,2,0,android,20906.45905496355,20687.359054963552,102.25620775399696,0,GPay,0.1820676122780246,319.6975249740081,0
U173,886.34,shopping,UPI,4,1,0,ios,1185.1310749703757,298.7910749703757,225.89206041787767,0,GPay,0.7288533698737658,482.32602075346193,1
U067,442.07,rent,wallet,0,4,0,ios,40414.11162540377,39972.04162540377,17.209316957854362,0,Paytm,0.04192635437798353,141.9313803986182,0
U069,67.19,bills,wallet,17,1,0,ios,4196.782254598676,4129.592254598677,77.6792474552157,0,Paytm,0.3799749244584082,251.46133930784526,0
U034,305.68,bills,UPI,5,0,0,android,43995.782533917125,43690.102533917125,44.61858672746547,0,PhonePe,0.3735246278123828,375.2841584790933,1
U155,24.83,shopping,UPI,15,5,1,android,22807.06326800176,22782.233268001757,92.253079725855,1,Paytm,0.030780831753523086,559.3570884288945,1
U164,98.07,bills,wallet,22,6,1,android,22583.69891564423,22485.62891564423,26.488693045378366,0,Paytm,0.7363458626893268,535.7951978081426,0
U020,426.79,rent,card,10,3,0,android,41182.04776873577,40755.25776873577,153.82229146299645,0,GPay,0.43093673178464764,342.9417334622826,1
U030,459.66,fuel,UPI,21,2,0,ios,46578.26701773622,46118.60701773622,79.07201458254438,0,PhonePe,0.7760942862183243,570.6673457980687,0
U127,68.81,bills,card,5,3,0,android,48740.88328467609,48672.073284676095,70.89101099098164,0,PhonePe,0.5614490173110046,234.2896621828509,0
U003,207.29,shopping,card,14,4,0,ios,11361.51595995745,11154.22595995745,11.406960255511912,0,PhonePe,0.5084165513575168,280.81471372522475,0
U098,82.3,recharge,card,19,4,0,ios,29782.08424835444,29699.78424835444,138.35943141836574,0,PhonePe,0.4731732580213538,677.49698336908,0
U067,118.56,recharge,UPI,13,3,0,android,32408.711690181637,32290.151690181636,0.12502090245826272,0,GPay,0.9680732808637424,197.35530308941992,0
U157,747.03,food,UPI,13,5,1,ios,6341.722482190794,5594.692482190794,16.31538851838258,0,GPay,0.23487370108750039,436.1260594455939,0
U059,135.17,rent,UPI,21,4,0,android,47957.15877244381,47821.98877244381,134.38831149565982,0,Paytm,0.43395492024951776,351.41760657359384,0
U035,1028.13,fuel,card,20,2,0,ios,49145.45773439704,48117.32773439704,35.85094412942292,0,GPay,0.8473500281430886,158.69800048221495,0
U095,70.41,food,card,20,4,0,ios,33186.791810708586,33116.38181070858,42.896778015351146,1,PhonePe,0.23113186062560287,81.72075063097148,0
U105,140.13,,UPI,7,5,1,,49380.65002223138,49240.52002223138,115.27076113776417,0,PhonePe,0.38796633338382425,262.8477812855249,0
U099,1020.21,fuel,UPI,1,4,0,ios,20123.66433543906,19103.454335439063,68.34449182441152,0,GPay,0.2959238110626332,1988.6079350306331,0
U110,256.11,entertainment,,21,4,0,ios,48983.965303627694,48727.85530362769,36.21307215108278,0,GPay,0.9376369703165807,270.6595856358359,0
U068,309.26,recharge,card,4,5,1,ios,26384.24833615819,26074.988336158192,6.052802735818875,0,GPay,0.9936980301271583,349.37348262648317,1
U182,288.83,rent,card,21,5,1,ios,5291.068046045276,5002.238046045276,41.02766173323973,1,GPay,0.9308324158174878,255.33965266781533,0
U101,358.59,groceries,UPI,12,4,0,ios,17660.45407848736,17301.86407848736,4.0247747716271105,0,GPay,0.5054416567178047,408.91912820255607,0
U023,1.76,travel,wallet,8,0,0,android,5683.1933033880005,5681.433303388,13.937918159824116,0,PhonePe,0.34805228699093416,26.11483588310915,0
U065,610.57,shopping,card,18,5,1,ios,8107.481399269887,7496.911399269888,41.04650519144294,0,PhonePe,0.952824716936136,354.5376410769285,0
U049,378.91,shopping,UPI,15,5,1,android,22130.61257813975,21751.70257813975,1.208009549288704,0,Paytm,0.6461303683672054,174.43405098796325,0
U183,740.69,recharge,wallet,17,4,0,ios,11049.156766626782,10308.466766626781,37.09337658628534,0,PhonePe,0.4611031852005204,342.52149060284734,1
U015,427.22,entertainment,wallet,2,5,1,android,18907.25380022541,18480.03380022541,4.48580021269331,0,GPay,0.3494829772240141,475.6742772182714,1
